call_number,dispatch_date,dispatch_time,on_scene_date,on_scene_time,disposition
220170012,1/17/22,27:00.0,1/17/22,42:34.0,Patient Declined Transport
220170012,1/17/22,26:06.0,1/17/22,31:45.0,Patient Declined Transport
220170004,1/17/22,03:28.0,1/17/22,11:30.0,Code 2 Transport
220170001,1/17/22,01:40.0,1/17/22,04:54.0,Against Medical Advice
220173335,1/18/22,02:04.0,,,Fire
220172760,1/17/22,22:58.0,1/17/22,26:24.0,Fire
220171929,1/17/22,13:16.0,1/17/22,18:50.0,Fire
220171060,1/17/22,56:52.0,,,Code 2 Transport
220170404,1/17/22,50:21.0,1/17/22,56:05.0,Fire
220170214,1/17/22,52:19.0,,,Code 2 Transport
220170214,1/17/22,52:19.0,1/17/22,58:55.0,Code 2 Transport
220170210,1/17/22,46:23.0,1/17/22,46:58.0,Code 2 Transport
220170197,1/17/22,30:38.0,,,SFPD
220170197,1/17/22,30:38.0,,,SFPD
220170196,1/17/22,41:41.0,1/17/22,41:41.0,Fire
220170192,1/17/22,28:30.0,1/17/22,33:45.0,Fire
220170192,1/17/22,28:30.0,1/17/22,33:38.0,Fire
220170192,1/17/22,28:30.0,1/17/22,33:33.0,Fire
220172593,1/17/22,21:23.0,,,Fire
220173163,1/17/22,28:12.0,1/17/22,31:08.0,Fire
220172593,1/17/22,21:23.0,1/17/22,26:20.0,Fire
220173129,1/17/22,13:44.0,,,Code 2 Transport
220173175,1/17/22,35:48.0,1/17/22,39:31.0,Code 2 Transport
220172590,1/17/22,22:42.0,,,Fire
220172383,1/17/22,10:34.0,,,Fire
220171105,1/17/22,01:43.0,1/17/22,05:35.0,Fire
220170356,1/17/22,07:03.0,,,Fire
220172593,1/17/22,22:17.0,1/17/22,23:59.0,Fire
220171799,1/17/22,28:37.0,1/17/22,33:13.0,Fire
220171051,1/17/22,45:45.0,,,Fire
220170647,1/17/22,22:28.0,,,Fire
220171279,1/17/22,03:37.0,,,Unable to Locate
220170356,1/17/22,07:03.0,1/17/22,09:08.0,Fire
220170111,1/17/22,26:47.0,,,Fire
220172138,1/17/22,13:13.0,1/17/22,17:57.0,Fire
220170189,1/17/22,27:39.0,1/17/22,32:44.0,Fire
220171226,1/17/22,42:35.0,1/17/22,46:05.0,Fire
220172581,1/17/22,17:42.0,,,Code 2 Transport
220172581,1/17/22,15:34.0,,,Code 2 Transport
220172581,1/17/22,15:34.0,1/17/22,45:14.0,Code 2 Transport
220172577,1/17/22,16:42.0,1/17/22,18:33.0,Cancelled
220172576,1/17/22,14:56.0,,,No Merit
220172576,1/17/22,16:19.0,1/17/22,23:55.0,No Merit
220172571,1/17/22,11:49.0,1/17/22,18:48.0,Patient Declined Transport
220172553,1/17/22,06:48.0,,,Code 2 Transport
220172553,1/17/22,06:48.0,,,Code 2 Transport
220172553,1/17/22,06:48.0,,,Code 2 Transport
220172535,1/17/22,02:01.0,1/17/22,15:22.0,Patient Declined Transport
220172519,1/17/22,55:05.0,1/17/22,00:20.0,Code 2 Transport
220171868,1/17/22,53:50.0,1/17/22,57:56.0,Code 2 Transport
220171867,1/17/22,53:14.0,1/17/22,55:12.0,Code 2 Transport
220171867,1/17/22,53:14.0,1/17/22,58:14.0,Code 2 Transport
220171864,1/17/22,51:04.0,1/17/22,55:01.0,No Merit
220171864,1/17/22,51:04.0,,,No Merit
220171485,1/17/22,01:11.0,,,Cancelled
220171475,1/17/22,59:12.0,1/17/22,06:56.0,Code 2 Transport
220171459,1/17/22,53:01.0,1/17/22,55:52.0,Code 2 Transport
220171459,1/17/22,53:01.0,1/17/22,03:21.0,Code 2 Transport
220171446,1/17/22,55:40.0,1/17/22,14:25.0,Patient Declined Transport
220171446,1/17/22,51:01.0,,,Patient Declined Transport
220171446,1/17/22,22:34.0,1/17/22,23:24.0,Patient Declined Transport
220171424,1/17/22,51:50.0,1/17/22,56:12.0,No Merit
220171424,1/17/22,51:50.0,1/17/22,55:43.0,No Merit
220171424,1/17/22,45:23.0,1/17/22,55:17.0,No Merit
220171416,1/17/22,42:47.0,,,Other
220171416,1/17/22,42:47.0,,,Other
220171234,1/17/22,47:19.0,1/17/22,57:06.0,Fire
220171232,1/17/22,47:04.0,1/17/22,08:59.0,Code 2 Transport
220171214,1/17/22,39:08.0,1/17/22,40:26.0,Fire
220171148,1/17/22,16:48.0,1/17/22,19:42.0,Code 2 Transport
220171147,1/17/22,17:13.0,1/17/22,39:30.0,Code 2 Transport
220171141,1/17/22,14:45.0,1/17/22,17:57.0,Code 2 Transport
220171141,1/17/22,14:45.0,1/17/22,17:05.0,Code 2 Transport
220171140,1/17/22,04:44.0,1/17/22,11:52.0,Unable to Locate
220171134,1/17/22,23:41.0,,,Unable to Locate
220171113,1/17/22,07:24.0,1/17/22,37:05.0,Code 2 Transport
220171105,1/17/22,01:43.0,1/17/22,05:43.0,Fire
220170808,1/17/22,28:46.0,1/17/22,38:31.0,Unable to Locate
220170807,1/17/22,28:20.0,1/17/22,32:59.0,Code 2 Transport
220170791,1/17/22,20:02.0,,,Patient Declined Transport
220170791,1/17/22,20:02.0,1/17/22,22:31.0,Patient Declined Transport
220170727,1/17/22,58:03.0,,,Fire
220170727,1/17/22,58:03.0,,,Fire
220170727,1/17/22,58:03.0,1/17/22,02:20.0,Fire
220170579,1/17/22,51:34.0,1/17/22,59:59.0,Fire
220170579,1/17/22,51:34.0,,,Fire
220170579,1/17/22,51:34.0,1/17/22,55:20.0,Fire
220170491,1/17/22,08:33.0,1/17/22,12:15.0,No Merit
220170491,1/17/22,08:33.0,,,No Merit
220170491,1/17/22,08:33.0,,,No Merit
220170491,1/17/22,11:49.0,1/17/22,11:55.0,No Merit
220170491,1/17/22,08:33.0,,,No Merit
220170491,1/17/22,08:33.0,,,No Merit
220170491,1/17/22,08:33.0,1/17/22,11:27.0,No Merit
220170486,1/17/22,07:20.0,1/17/22,13:04.0,Code 2 Transport
220170486,1/17/22,07:20.0,1/17/22,13:47.0,Code 2 Transport
220170321,1/17/22,35:03.0,1/17/22,43:25.0,Code 3 Transport
220170321,1/17/22,35:03.0,1/17/22,38:35.0,Code 3 Transport
220170321,1/17/22,46:15.0,1/17/22,53:17.0,Code 3 Transport
220170313,1/17/22,31:20.0,1/17/22,35:37.0,Code 2 Transport
220170313,1/17/22,31:20.0,1/17/22,47:34.0,Code 2 Transport
220170312,1/17/22,30:55.0,1/17/22,34:50.0,Patient Declined Transport
220170250,1/17/22,30:45.0,1/17/22,35:02.0,Code 2 Transport
220170250,1/17/22,30:45.0,1/17/22,36:06.0,Code 2 Transport
220170096,1/17/22,18:50.0,1/17/22,24:42.0,Code 3 Transport
220170096,1/17/22,18:50.0,1/17/22,24:56.0,Code 3 Transport
220170096,1/17/22,18:50.0,1/17/22,28:02.0,Code 3 Transport
220170096,1/17/22,18:50.0,1/17/22,24:06.0,Code 3 Transport
220170096,1/17/22,18:50.0,,,Code 3 Transport
220170074,1/17/22,54:53.0,1/17/22,58:58.0,Fire
220172852,1/17/22,08:44.0,1/17/22,08:57.0,Patient Declined Transport
220172852,1/17/22,54:39.0,1/17/22,54:39.0,Patient Declined Transport
220172843,1/17/22,59:02.0,,,Code 2 Transport
220172843,1/17/22,59:02.0,,,Code 2 Transport
220172843,1/17/22,59:40.0,1/17/22,02:26.0,Code 2 Transport
220172608,1/17/22,25:12.0,1/17/22,30:36.0,Code 2 Transport
220172608,1/17/22,29:55.0,1/17/22,29:58.0,Code 2 Transport
220172608,1/17/22,25:12.0,1/17/22,31:14.0,Code 2 Transport
220172560,1/17/22,11:12.0,,,Fire
220172560,1/17/22,11:12.0,1/17/22,15:42.0,Fire
220172553,1/17/22,06:48.0,1/17/22,11:53.0,Code 2 Transport
220172553,1/17/22,21:57.0,1/17/22,30:48.0,Code 2 Transport
220172451,1/17/22,29:07.0,,,Cancelled
220172448,1/17/22,28:17.0,,,Cancelled
220172448,1/17/22,28:17.0,,,Cancelled
220172434,1/17/22,22:55.0,1/17/22,46:16.0,Patient Declined Transport
220172425,1/17/22,19:48.0,,,Other
220172425,1/17/22,19:48.0,1/17/22,23:22.0,Other
220172412,1/17/22,16:42.0,1/17/22,23:01.0,Fire
220172263,1/17/22,44:28.0,,,Cancelled
220172263,1/17/22,44:28.0,,,Cancelled
220172263,1/17/22,44:28.0,,,Cancelled
220171870,1/17/22,55:36.0,1/17/22,06:59.0,Code 2 Transport
220171870,1/17/22,55:36.0,1/17/22,00:31.0,Code 2 Transport
220171868,1/17/22,53:50.0,1/17/22,56:16.0,Code 2 Transport
220171844,1/17/22,46:34.0,1/17/22,03:05.0,Code 2 Transport
220171174,1/17/22,25:52.0,1/17/22,40:11.0,Code 2 Transport
220171166,1/17/22,33:27.0,1/17/22,36:18.0,Code 2 Transport
220171166,1/17/22,23:54.0,1/17/22,42:18.0,Code 2 Transport
220171166,1/17/22,31:10.0,,,Code 2 Transport
220171161,1/17/22,20:49.0,1/17/22,23:56.0,Fire
220171161,1/17/22,20:49.0,1/17/22,26:06.0,Fire
220171161,1/17/22,20:49.0,1/17/22,28:45.0,Fire
220171148,1/17/22,16:48.0,1/17/22,21:28.0,Code 2 Transport
220171105,1/17/22,01:43.0,,,Fire
220171021,1/17/22,37:26.0,1/17/22,42:39.0,Code 2 Transport
220171012,1/17/22,33:19.0,1/17/22,41:34.0,Fire
220170970,1/17/22,27:08.0,1/17/22,35:23.0,Patient Declined Transport
220170908,1/17/22,01:01.0,1/17/22,03:54.0,No Merit
220170908,1/17/22,01:01.0,1/17/22,04:20.0,No Merit
220170885,1/17/22,53:02.0,1/17/22,59:34.0,Code 2 Transport
220170885,1/17/22,53:02.0,1/17/22,57:17.0,Code 2 Transport
220170880,1/17/22,51:30.0,,,Fire
220170880,1/17/22,51:30.0,,,Fire
220170880,1/17/22,51:30.0,1/17/22,54:25.0,Fire
220170874,1/17/22,48:03.0,1/17/22,53:21.0,Code 2 Transport
220170263,1/17/22,49:54.0,1/17/22,04:30.0,Code 2 Transport
220170260,1/17/22,47:50.0,1/17/22,05:22.0,SFPD
220170260,1/17/22,52:11.0,,,SFPD
220173330,1/17/22,56:44.0,1/18/22,09:35.0,Unable to Locate
220173329,1/17/22,56:25.0,1/18/22,12:11.0,Code 2 Transport
220173322,1/17/22,52:48.0,1/18/22,00:09.0,Fire
220173322,1/17/22,52:48.0,1/18/22,00:40.0,Fire
220173322,1/17/22,52:48.0,1/17/22,58:30.0,Fire
220173312,1/17/22,48:15.0,1/18/22,02:26.0,Code 2 Transport
220173305,1/17/22,44:58.0,1/17/22,58:11.0,Patient Declined Transport
220173304,1/17/22,44:18.0,1/17/22,55:27.0,Patient Declined Transport
220173267,1/17/22,21:50.0,1/17/22,27:47.0,Code 2 Transport
220173267,1/17/22,21:50.0,1/17/22,27:01.0,Code 2 Transport
220173264,1/17/22,20:42.0,1/17/22,28:56.0,Patient Declined Transport
220173263,1/17/22,21:08.0,1/17/22,43:25.0,Code 2 Transport
220173260,1/17/22,19:44.0,1/17/22,30:54.0,Code 2 Transport
220173248,1/17/22,14:15.0,1/17/22,18:59.0,Fire
220173245,1/17/22,10:48.0,1/17/22,16:07.0,SFPD
220173233,1/17/22,05:01.0,1/17/22,15:44.0,Code 2 Transport
220173232,1/17/22,04:29.0,1/17/22,07:46.0,Fire
220173225,1/17/22,00:19.0,1/17/22,09:08.0,Code 2 Transport
220173225,1/17/22,00:19.0,1/17/22,05:56.0,Code 2 Transport
220173216,1/17/22,55:52.0,1/17/22,00:13.0,Fire
220173213,1/17/22,54:04.0,1/17/22,57:42.0,Code 2 Transport
220173213,1/17/22,54:04.0,1/17/22,59:16.0,Code 2 Transport
220173193,1/17/22,43:01.0,1/17/22,43:49.0,Fire
220173186,1/17/22,40:36.0,1/17/22,47:33.0,Patient Declined Transport
220173180,1/17/22,37:42.0,,,Fire
220173175,1/17/22,35:48.0,1/17/22,40:38.0,Code 2 Transport
220173163,1/17/22,28:12.0,1/17/22,33:01.0,Fire
220173163,1/17/22,28:12.0,1/17/22,31:06.0,Fire
220173154,1/17/22,27:40.0,1/17/22,39:41.0,Unable to Locate
220173138,1/17/22,19:21.0,1/17/22,29:15.0,Code 2 Transport
220173137,1/17/22,18:53.0,1/17/22,32:37.0,Code 2 Transport
220173132,1/17/22,15:49.0,1/17/22,22:13.0,Fire
220173132,1/17/22,15:49.0,1/17/22,19:21.0,Fire
220173132,1/17/22,15:49.0,,,Fire
220173129,1/17/22,14:29.0,,,Code 2 Transport
220173129,1/17/22,14:35.0,1/17/22,15:33.0,Code 2 Transport
220173129,1/17/22,13:44.0,1/17/22,24:50.0,Code 2 Transport
220173121,1/17/22,10:57.0,1/17/22,33:14.0,Fire
220173116,1/17/22,08:42.0,,,SFPD
220173104,1/17/22,03:55.0,1/17/22,11:52.0,Code 2 Transport
220173104,1/17/22,03:19.0,1/17/22,06:42.0,Code 2 Transport
220173104,1/17/22,03:19.0,1/17/22,09:30.0,Code 2 Transport
220173102,1/17/22,01:06.0,1/17/22,05:11.0,Code 2 Transport
220173102,1/17/22,01:06.0,1/17/22,07:40.0,Code 2 Transport
220173080,1/17/22,49:29.0,1/17/22,00:50.0,Code 2 Transport
220173079,1/17/22,48:36.0,1/17/22,56:23.0,Patient Declined Transport
220173076,1/17/22,47:48.0,1/17/22,51:05.0,Patient Declined Transport
220173076,1/17/22,47:48.0,1/17/22,48:35.0,Patient Declined Transport
220173047,1/17/22,36:09.0,1/17/22,39:33.0,Code 2 Transport
220173047,1/17/22,36:09.0,1/17/22,41:16.0,Code 2 Transport
220173046,1/17/22,35:24.0,1/17/22,37:53.0,Code 2 Transport
220173046,1/17/22,39:20.0,1/17/22,39:20.0,Code 2 Transport
220173046,1/17/22,35:24.0,,,Code 2 Transport
220173046,1/17/22,35:24.0,,,Code 2 Transport
220173043,1/17/22,34:40.0,1/17/22,43:01.0,Code 2 Transport
220173043,1/17/22,34:40.0,1/17/22,37:09.0,Code 2 Transport
220173043,1/17/22,34:40.0,,,Code 2 Transport
220173036,1/17/22,31:19.0,1/17/22,35:46.0,Code 2 Transport
220173036,1/17/22,31:19.0,1/17/22,34:25.0,Code 2 Transport
220173027,1/17/22,26:58.0,1/17/22,46:08.0,Code 2 Transport
220173023,1/17/22,26:38.0,,,Cancelled
220173023,1/17/22,28:39.0,,,Cancelled
220173016,1/17/22,21:52.0,1/17/22,25:24.0,Code 2 Transport
220173016,1/17/22,21:23.0,1/17/22,25:24.0,Code 2 Transport
220173016,1/17/22,21:23.0,1/17/22,23:52.0,Code 2 Transport
220173001,1/17/22,14:24.0,1/17/22,18:43.0,Fire
220172991,1/17/22,11:56.0,1/17/22,15:35.0,Code 2 Transport
220172991,1/17/22,11:56.0,1/17/22,15:10.0,Code 2 Transport
220172987,1/17/22,10:12.0,1/17/22,16:51.0,Code 2 Transport
220172987,1/17/22,14:06.0,1/17/22,17:46.0,Code 2 Transport
220172962,1/17/22,58:49.0,,,Other
220172960,1/17/22,56:59.0,1/17/22,01:44.0,Code 2 Transport
220172960,1/17/22,56:59.0,1/17/22,01:11.0,Code 2 Transport
220172939,1/17/22,50:03.0,1/17/22,54:43.0,Code 2 Transport
220172939,1/17/22,50:03.0,1/17/22,55:26.0,Code 2 Transport
220172924,1/17/22,43:03.0,1/17/22,51:15.0,Fire
220172919,1/17/22,41:12.0,1/17/22,44:11.0,Fire
220172916,1/17/22,40:32.0,1/17/22,47:50.0,No Merit
220172916,1/17/22,40:32.0,1/17/22,43:25.0,No Merit
220172909,1/17/22,36:03.0,1/17/22,49:17.0,Code 2 Transport
220172887,1/17/22,27:58.0,1/17/22,30:45.0,Fire
220172887,1/17/22,27:58.0,1/17/22,32:23.0,Fire
220172887,1/17/22,27:58.0,,,Fire
220172874,1/17/22,18:17.0,1/17/22,20:29.0,Code 2 Transport
220172874,1/17/22,18:17.0,1/17/22,21:09.0,Code 2 Transport
220172869,1/17/22,16:09.0,1/17/22,18:27.0,Code 2 Transport
220172869,1/17/22,16:41.0,1/17/22,23:01.0,Code 2 Transport
220172869,1/17/22,16:09.0,1/17/22,21:46.0,Code 2 Transport
220172856,1/17/22,04:03.0,,,Cancelled
220172853,1/17/22,02:45.0,1/17/22,05:39.0,Against Medical Advice
220172853,1/17/22,02:45.0,1/17/22,13:02.0,Against Medical Advice
220172853,1/17/22,02:45.0,1/17/22,06:16.0,Against Medical Advice
220172843,1/17/22,12:13.0,1/17/22,12:13.0,Code 2 Transport
220172835,1/17/22,53:36.0,1/17/22,04:24.0,Unable to Locate
220172831,1/17/22,51:00.0,1/17/22,56:08.0,Fire
220172819,1/17/22,48:14.0,1/17/22,50:35.0,Fire
220172803,1/17/22,41:15.0,,,Code 2 Transport
220172803,1/17/22,41:15.0,1/17/22,47:48.0,Code 2 Transport
220172799,1/17/22,36:57.0,1/17/22,41:31.0,Fire
220172799,1/17/22,36:57.0,1/17/22,41:09.0,Fire
220172792,1/17/22,33:47.0,1/17/22,41:18.0,Fire
220172784,1/17/22,31:32.0,1/17/22,40:07.0,Code 2 Transport
220172784,1/17/22,31:32.0,1/17/22,34:24.0,Code 2 Transport
220172761,1/17/22,23:44.0,1/17/22,46:46.0,Code 2 Transport
220172760,1/17/22,22:58.0,1/17/22,25:51.0,Fire
220172760,1/17/22,22:58.0,1/17/22,27:31.0,Fire
220172757,1/17/22,21:35.0,1/17/22,28:50.0,Fire
220172757,1/17/22,21:35.0,1/17/22,25:58.0,Fire
220172753,1/17/22,21:11.0,1/17/22,26:04.0,Code 2 Transport
220172753,1/17/22,21:11.0,1/17/22,36:55.0,Code 2 Transport
220172747,1/17/22,21:45.0,,,Medical Examiner
220172747,1/17/22,19:35.0,,,Medical Examiner
220172747,1/17/22,19:35.0,1/17/22,24:37.0,Medical Examiner
220172747,1/17/22,19:35.0,,,Medical Examiner
220172746,1/17/22,20:29.0,1/17/22,32:50.0,Code 2 Transport
220172730,1/17/22,13:14.0,1/17/22,29:49.0,Code 2 Transport
220172726,1/17/22,10:39.0,1/17/22,14:12.0,No Merit
220172726,1/17/22,10:39.0,1/17/22,16:37.0,No Merit
220172703,1/17/22,58:36.0,1/17/22,02:27.0,Code 2 Transport
220172703,1/17/22,58:36.0,1/17/22,04:14.0,Code 2 Transport
220172702,1/17/22,59:14.0,,,Patient Declined Transport
220172702,1/17/22,59:14.0,1/17/22,04:30.0,Patient Declined Transport
220172702,1/17/22,59:52.0,,,Patient Declined Transport
220172679,1/17/22,51:22.0,1/17/22,02:24.0,Fire
220172677,1/17/22,50:52.0,,,Cancelled
220172659,1/17/22,46:17.0,1/17/22,09:00.0,Code 2 Transport
220172657,1/17/22,45:42.0,1/17/22,49:03.0,Unable to Locate
220172657,1/17/22,45:42.0,,,Unable to Locate
220172657,1/17/22,45:42.0,1/17/22,51:01.0,Unable to Locate
220172647,1/17/22,42:24.0,1/17/22,46:26.0,Fire
220172642,1/17/22,39:49.0,1/17/22,43:08.0,Fire
220172642,1/17/22,39:11.0,,,Fire
220172642,1/17/22,39:11.0,,,Fire
220172642,1/17/22,39:11.0,1/17/22,42:43.0,Fire
220172632,1/17/22,34:35.0,,,Fire
220172632,1/17/22,34:35.0,1/17/22,39:07.0,Fire
220172632,1/17/22,34:35.0,,,Fire
220172621,1/17/22,32:19.0,1/17/22,35:33.0,Code 3 Transport
220172621,1/17/22,32:19.0,1/17/22,36:39.0,Code 3 Transport
220172621,1/17/22,32:19.0,1/17/22,36:33.0,Code 3 Transport
220172593,1/17/22,21:23.0,1/17/22,23:35.0,Fire
220172590,1/17/22,22:42.0,1/17/22,26:02.0,Fire
220172590,1/17/22,22:42.0,1/17/22,26:07.0,Fire
220172590,1/17/22,22:42.0,,,Fire
220172584,1/17/22,19:42.0,1/17/22,26:07.0,Patient Declined Transport
220172584,1/17/22,17:49.0,,,Patient Declined Transport
220172581,1/17/22,16:49.0,,,Code 2 Transport
220172571,1/17/22,12:22.0,,,Patient Declined Transport
220172571,1/17/22,11:49.0,1/17/22,14:47.0,Patient Declined Transport
220172569,1/17/22,14:20.0,1/17/22,20:12.0,Code 3 Transport
220172567,1/17/22,13:51.0,1/17/22,25:05.0,Code 2 Transport
220172565,1/17/22,13:03.0,1/17/22,14:11.0,Patient Declined Transport
220172565,1/17/22,13:03.0,,,Patient Declined Transport
220172565,1/17/22,13:03.0,1/17/22,15:26.0,Patient Declined Transport
220172562,1/17/22,09:55.0,1/17/22,14:21.0,Cancelled
220172562,1/17/22,09:55.0,1/17/22,13:46.0,Cancelled
220172562,1/17/22,09:55.0,1/17/22,15:26.0,Cancelled
220172560,1/17/22,11:12.0,,,Fire
220172553,1/17/22,06:48.0,,,Code 2 Transport
220172553,1/17/22,06:48.0,,,Code 2 Transport
220172553,1/17/22,06:48.0,1/17/22,10:08.0,Code 2 Transport
220172553,1/17/22,06:48.0,1/17/22,11:02.0,Code 2 Transport
220172553,1/17/22,06:48.0,1/17/22,09:20.0,Code 2 Transport
220172553,1/17/22,06:48.0,,,Code 2 Transport
220172519,1/17/22,55:05.0,1/17/22,58:07.0,Code 2 Transport
220172512,1/17/22,52:06.0,,,Unable to Locate
220172477,1/17/22,42:31.0,1/17/22,56:36.0,Unable to Locate
220172473,1/17/22,36:34.0,,,Fire
220172451,1/17/22,29:07.0,1/17/22,33:31.0,Cancelled
220172409,1/17/22,15:11.0,1/17/22,21:25.0,Fire
220172404,1/17/22,14:23.0,1/17/22,25:04.0,Code 2 Transport
220172402,1/17/22,13:42.0,1/17/22,19:12.0,Fire
220172402,1/17/22,13:42.0,1/17/22,18:07.0,Fire
220172402,1/17/22,13:42.0,1/17/22,18:25.0,Fire
220172400,1/17/22,14:06.0,1/17/22,18:09.0,Unable to Locate
220172383,1/17/22,10:34.0,1/17/22,13:05.0,Fire
220172383,1/17/22,10:34.0,1/17/22,14:59.0,Fire
220172381,1/17/22,10:06.0,1/17/22,14:58.0,Fire
220172369,1/17/22,06:25.0,1/17/22,16:13.0,Fire
220172361,1/17/22,04:56.0,1/17/22,09:50.0,Fire
220172357,1/17/22,05:34.0,1/17/22,16:22.0,Code 2 Transport
220172353,1/17/22,04:00.0,1/17/22,09:48.0,Code 2 Transport
220172353,1/17/22,04:00.0,1/17/22,14:53.0,Code 2 Transport
220172349,1/17/22,02:16.0,1/17/22,29:43.0,Code 2 Transport
220172333,1/17/22,59:06.0,1/17/22,09:21.0,Code 2 Transport
220172332,1/17/22,59:32.0,1/17/22,11:14.0,Code 2 Transport
220172329,1/17/22,57:54.0,1/17/22,01:38.0,Code 2 Transport
220172329,1/17/22,57:54.0,1/17/22,02:59.0,Code 2 Transport
220172329,1/17/22,57:54.0,1/17/22,34:35.0,Code 2 Transport
220172315,1/17/22,54:30.0,1/17/22,02:39.0,Code 2 Transport
220172315,1/17/22,54:30.0,1/17/22,03:00.0,Code 2 Transport
220172303,1/17/22,50:47.0,1/17/22,00:35.0,Code 2 Transport
220172291,1/17/22,48:41.0,1/17/22,52:15.0,No Merit
220172291,1/17/22,48:41.0,,,No Merit
220172263,1/17/22,44:28.0,,,Cancelled
220172263,1/17/22,44:28.0,,,Cancelled
220172263,1/17/22,47:30.0,,,Cancelled
220172263,1/17/22,44:28.0,,,Cancelled
220172263,1/17/22,44:28.0,,,Cancelled
220172263,1/17/22,44:28.0,,,Cancelled
220172263,1/17/22,44:28.0,,,Cancelled
220172263,1/17/22,44:28.0,,,Cancelled
220172260,1/17/22,46:02.0,1/17/22,02:01.0,Code 2 Transport
220172243,1/17/22,37:47.0,1/17/22,43:08.0,Fire
220172242,1/17/22,37:16.0,,,Fire
220172223,1/17/22,31:51.0,1/17/22,35:50.0,No Merit
220172223,1/17/22,31:51.0,1/17/22,40:45.0,No Merit
220172212,1/17/22,29:55.0,1/17/22,32:40.0,Fire
220172212,1/17/22,29:55.0,1/17/22,33:56.0,Fire
220172212,1/17/22,29:55.0,,,Fire
220172209,1/17/22,30:56.0,1/17/22,38:50.0,Patient Declined Transport
220172208,1/17/22,30:31.0,1/17/22,39:02.0,Code 2 Transport
220172173,1/17/22,39:16.0,1/17/22,13:35.0,Patient Declined Transport
220172162,1/17/22,19:19.0,1/17/22,24:58.0,Code 3 Transport
220172162,1/17/22,19:19.0,1/17/22,24:19.0,Code 3 Transport
220172140,1/17/22,25:57.0,1/17/22,33:54.0,Code 2 Transport
220172140,1/17/22,13:46.0,1/17/22,20:44.0,Code 2 Transport
220172121,1/17/22,09:11.0,,,Fire
220172104,1/17/22,04:49.0,1/17/22,14:34.0,No Merit
220172104,1/17/22,10:48.0,1/17/22,10:48.0,No Merit
220172095,1/17/22,02:01.0,1/17/22,15:09.0,Patient Declined Transport
220172088,1/17/22,00:30.0,1/17/22,05:37.0,Code 2 Transport
220172088,1/17/22,00:30.0,1/17/22,04:26.0,Code 2 Transport
220172068,1/17/22,57:37.0,1/17/22,03:15.0,Fire
220172053,1/17/22,52:27.0,1/17/22,56:23.0,Code 2 Transport
220172053,1/17/22,52:27.0,1/17/22,56:54.0,Code 2 Transport
220172034,1/17/22,47:20.0,1/17/22,51:06.0,Code 3 Transport
220172034,1/17/22,47:20.0,1/17/22,50:28.0,Code 3 Transport
220172034,1/17/22,47:20.0,,,Code 3 Transport
220172034,1/17/22,47:20.0,1/17/22,50:08.0,Code 3 Transport
