call_number,dispatch_date,dispatch_time,on_scene_date,on_scene_time,disposition
220172034,1/17/22,47:20.0,,,Code 3 Transport
220172009,1/17/22,39:04.0,1/17/22,41:42.0,Code 2 Transport
220172009,1/17/22,46:36.0,1/17/22,53:42.0,Code 2 Transport
220172009,1/17/22,39:04.0,1/17/22,41:34.0,Code 2 Transport
220172005,1/17/22,38:08.0,1/17/22,57:00.0,Code 2 Transport
220171990,1/17/22,33:32.0,1/17/22,49:55.0,Code 2 Transport
220171987,1/17/22,32:30.0,1/17/22,37:12.0,Code 2 Transport
220171987,1/17/22,32:30.0,1/17/22,38:07.0,Code 2 Transport
220171982,1/17/22,32:00.0,1/17/22,35:11.0,Code 2 Transport
220171982,1/17/22,30:21.0,1/17/22,34:52.0,Code 2 Transport
220171982,1/17/22,30:21.0,1/17/22,34:54.0,Code 2 Transport
220171948,1/17/22,17:42.0,1/17/22,24:56.0,Code 2 Transport
220171948,1/17/22,17:42.0,,,Code 2 Transport
220171948,1/17/22,17:42.0,1/17/22,23:44.0,Code 2 Transport
220171929,1/17/22,13:16.0,1/17/22,15:13.0,Fire
220171929,1/17/22,13:16.0,1/17/22,17:11.0,Fire
220171921,1/17/22,10:43.0,1/17/22,14:13.0,Code 2 Transport
220171921,1/17/22,10:43.0,1/17/22,14:21.0,Code 2 Transport
220171904,1/17/22,24:37.0,1/17/22,37:09.0,Patient Declined Transport
220171904,1/17/22,09:23.0,1/17/22,42:04.0,Patient Declined Transport
220171898,1/17/22,04:17.0,1/17/22,21:42.0,Unable to Locate
220171884,1/17/22,02:01.0,1/17/22,10:07.0,Other
220171839,1/17/22,42:42.0,1/17/22,46:03.0,No Merit
220171839,1/17/22,42:42.0,,,No Merit
220171830,1/17/22,41:15.0,,,No Merit
220171830,1/17/22,42:07.0,1/17/22,45:28.0,No Merit
220171824,1/17/22,44:05.0,,,Unable to Locate
220171824,1/17/22,44:23.0,1/17/22,54:32.0,Unable to Locate
220171813,1/17/22,34:10.0,1/17/22,49:39.0,Code 2 Transport
220171807,1/17/22,32:19.0,1/17/22,36:28.0,Code 2 Transport
220171807,1/17/22,32:19.0,1/17/22,36:40.0,Code 2 Transport
220171807,1/17/22,32:19.0,1/17/22,37:34.0,Code 2 Transport
220171804,1/17/22,48:41.0,1/17/22,29:38.0,Unable to Locate
220171799,1/17/22,28:37.0,1/17/22,32:30.0,Fire
220171799,1/17/22,28:37.0,,,Fire
220171792,1/17/22,25:52.0,1/17/22,31:56.0,Code 2 Transport
220171792,1/17/22,25:52.0,,,Code 2 Transport
220171792,1/17/22,25:52.0,1/17/22,29:28.0,Code 2 Transport
220171775,1/17/22,23:11.0,,,Patient Declined Transport
220171775,1/17/22,23:11.0,1/17/22,36:37.0,Patient Declined Transport
220171770,1/17/22,20:56.0,,,Fire
220171770,1/17/22,20:56.0,1/17/22,27:54.0,Fire
220171770,1/17/22,20:56.0,1/17/22,25:29.0,Fire
220171763,1/17/22,25:34.0,1/17/22,47:19.0,Gone on Arrival
220171748,1/17/22,13:53.0,1/17/22,29:10.0,Unable to Locate
220171748,1/17/22,13:53.0,1/17/22,19:28.0,Unable to Locate
220171727,1/17/22,10:00.0,1/17/22,21:47.0,Unable to Locate
220171710,1/17/22,04:09.0,1/17/22,06:28.0,Code 2 Transport
220171710,1/17/22,04:09.0,1/17/22,08:16.0,Code 2 Transport
220171689,1/17/22,58:13.0,1/17/22,17:24.0,Code 2 Transport
220171680,1/17/22,56:24.0,,,Code 2 Transport
220171680,1/17/22,55:19.0,1/17/22,06:57.0,Code 2 Transport
220171680,1/17/22,55:19.0,1/17/22,59:21.0,Code 2 Transport
220171668,1/17/22,52:05.0,1/17/22,55:41.0,Code 2 Transport
220171668,1/17/22,54:13.0,1/17/22,56:16.0,Code 2 Transport
220171668,1/17/22,52:05.0,,,Code 2 Transport
220171664,1/17/22,51:10.0,1/17/22,58:05.0,Code 2 Transport
220171664,1/17/22,51:10.0,1/17/22,54:20.0,Code 2 Transport
220171662,1/17/22,50:21.0,1/17/22,52:40.0,Code 2 Transport
220171662,1/17/22,50:21.0,1/17/22,53:30.0,Code 2 Transport
220171649,1/17/22,49:14.0,1/17/22,14:04.0,Patient Declined Transport
220171638,1/17/22,44:31.0,1/17/22,49:32.0,Code 2 Transport
220171638,1/17/22,44:31.0,1/17/22,47:55.0,Code 2 Transport
220171627,1/17/22,47:35.0,1/17/22,52:05.0,Code 2 Transport
220171627,1/17/22,46:04.0,1/17/22,55:50.0,Code 2 Transport
220171611,1/17/22,37:47.0,1/17/22,44:35.0,Code 2 Transport
220171565,1/17/22,24:28.0,1/17/22,31:53.0,Code 2 Transport
220171562,1/17/22,32:31.0,,,Unable to Locate
220171556,1/17/22,45:29.0,,,Cancelled
220171555,1/17/22,21:21.0,1/17/22,24:03.0,Code 2 Transport
220171555,1/17/22,21:21.0,1/17/22,25:22.0,Code 2 Transport
220171547,1/17/22,20:29.0,1/17/22,23:45.0,No Merit
220171547,1/17/22,20:29.0,1/17/22,24:52.0,No Merit
220171547,1/17/22,20:29.0,,,No Merit
220171547,1/17/22,21:43.0,,,No Merit
220171544,1/17/22,18:41.0,1/17/22,37:07.0,No Merit
220171528,1/17/22,15:35.0,1/17/22,22:59.0,Code 2 Transport
220171528,1/17/22,15:35.0,1/17/22,20:59.0,Code 2 Transport
220171511,1/17/22,11:04.0,1/17/22,14:04.0,Code 3 Transport
220171511,1/17/22,08:16.0,1/17/22,33:50.0,Code 3 Transport
220171493,1/17/22,09:40.0,1/17/22,13:42.0,Code 2 Transport
220171493,1/17/22,04:30.0,1/17/22,20:10.0,Code 2 Transport
220171491,1/17/22,03:49.0,1/17/22,48:35.0,Unable to Locate
220171408,1/17/22,39:11.0,1/17/22,46:17.0,Patient Declined Transport
220171408,1/17/22,47:19.0,1/17/22,56:05.0,Patient Declined Transport
220171408,1/17/22,44:23.0,1/17/22,45:09.0,Patient Declined Transport
220171405,1/17/22,38:10.0,1/17/22,49:44.0,Code 2 Transport
220171401,1/17/22,35:18.0,1/17/22,51:56.0,Code 2 Transport
220171401,1/17/22,35:18.0,1/17/22,41:36.0,Code 2 Transport
220171376,1/17/22,30:15.0,1/17/22,57:09.0,Patient Declined Transport
220171359,1/17/22,42:13.0,1/17/22,52:10.0,Code 2 Transport
220171359,1/17/22,26:20.0,,,Code 2 Transport
220171359,1/17/22,28:56.0,1/17/22,42:36.0,Code 2 Transport
220171354,1/17/22,22:02.0,1/17/22,46:00.0,Code 2 Transport
220171352,1/17/22,21:32.0,1/17/22,43:48.0,Code 2 Transport
220171345,1/17/22,19:45.0,1/17/22,20:24.0,Patient Declined Transport
220171335,1/17/22,17:53.0,1/17/22,20:26.0,Fire
220171326,1/17/22,12:55.0,1/17/22,17:07.0,No Merit
220171326,1/17/22,12:55.0,1/17/22,14:26.0,No Merit
220171318,1/17/22,10:05.0,1/17/22,26:01.0,Code 2 Transport
220171293,1/17/22,01:57.0,1/17/22,01:57.0,Other
220171290,1/17/22,01:50.0,1/17/22,04:35.0,Code 2 Transport
220171290,1/17/22,01:50.0,1/17/22,08:12.0,Code 2 Transport
220171281,1/17/22,59:22.0,1/17/22,06:27.0,Code 2 Transport
220171281,1/17/22,59:22.0,1/17/22,02:32.0,Code 2 Transport
220171274,1/17/22,57:30.0,1/17/22,03:46.0,Code 2 Transport
220171270,1/17/22,55:36.0,1/17/22,58:01.0,Code 2 Transport
220171251,1/17/22,51:18.0,,,Code 2 Transport
220171251,1/17/22,56:46.0,1/17/22,07:13.0,Code 2 Transport
220171250,1/17/22,50:48.0,1/17/22,57:11.0,Code 2 Transport
220171247,1/17/22,51:55.0,1/17/22,55:50.0,Code 2 Transport
220171247,1/17/22,50:10.0,1/17/22,54:36.0,Code 2 Transport
220171247,1/17/22,50:10.0,,,Code 2 Transport
220171226,1/17/22,42:35.0,1/17/22,47:57.0,Fire
220171226,1/17/22,42:35.0,1/17/22,46:02.0,Fire
220171221,1/17/22,41:30.0,1/17/22,53:35.0,Code 2 Transport
220171219,1/17/22,40:40.0,1/17/22,55:52.0,Code 2 Transport
220171214,1/17/22,39:08.0,,,Fire
220171214,1/17/22,39:08.0,,,Fire
220171207,1/17/22,37:39.0,1/17/22,43:16.0,Code 2 Transport
220171207,1/17/22,37:39.0,1/17/22,43:58.0,Code 2 Transport
220171202,1/17/22,35:22.0,1/17/22,41:11.0,Fire
220171202,1/17/22,35:22.0,1/17/22,39:01.0,Fire
220171202,1/17/22,35:22.0,1/17/22,44:00.0,Fire
220171199,1/17/22,34:45.0,1/17/22,43:14.0,Code 2 Transport
220171174,1/17/22,25:52.0,1/17/22,32:11.0,Code 2 Transport
220171174,1/17/22,25:52.0,1/17/22,26:50.0,Code 2 Transport
220171174,1/17/22,26:46.0,1/17/22,07:28.0,Code 2 Transport
220171132,1/17/22,53:26.0,1/17/22,08:01.0,Unable to Locate
220171115,1/17/22,08:48.0,1/17/22,23:48.0,Patient Declined Transport
220171110,1/17/22,05:37.0,,,Code 3 Transport
220171110,1/17/22,05:37.0,1/17/22,18:35.0,Code 3 Transport
220171099,1/17/22,00:03.0,1/17/22,07:18.0,Code 2 Transport
220171099,1/17/22,00:03.0,1/17/22,06:15.0,Code 2 Transport
220171095,1/17/22,58:59.0,1/17/22,14:36.0,Code 2 Transport
220171085,1/17/22,47:54.0,,,Gone on Arrival
220171079,1/17/22,54:53.0,1/17/22,59:16.0,Other
220171061,1/17/22,52:30.0,1/17/22,02:50.0,Patient Declined Transport
220171060,1/17/22,59:01.0,1/17/22,03:42.0,Code 2 Transport
220171060,1/17/22,00:04.0,,,Code 2 Transport
220171060,1/17/22,04:33.0,1/17/22,04:33.0,Code 2 Transport
220171060,1/17/22,48:39.0,1/17/22,56:33.0,Code 2 Transport
220171052,1/17/22,46:15.0,1/17/22,54:48.0,No Merit
220171051,1/17/22,45:45.0,1/17/22,49:56.0,Fire
220171051,1/17/22,45:45.0,1/17/22,49:37.0,Fire
220171021,1/17/22,37:26.0,1/17/22,42:53.0,Code 2 Transport
220170968,1/17/22,21:37.0,1/17/22,35:44.0,Code 2 Transport
220170965,1/17/22,20:54.0,1/17/22,24:35.0,Fire
220170963,1/17/22,20:12.0,,,Fire
220170963,1/17/22,20:12.0,1/17/22,25:47.0,Fire
220170963,1/17/22,20:12.0,1/17/22,23:05.0,Fire
220170961,1/17/22,18:50.0,1/17/22,29:06.0,Fire
220170961,1/17/22,18:50.0,1/17/22,21:51.0,Fire
220170961,1/17/22,18:50.0,1/17/22,22:37.0,Fire
220170956,1/17/22,16:01.0,1/17/22,19:01.0,Fire
220170955,1/17/22,39:39.0,1/17/22,44:30.0,Patient Declined Transport
220170955,1/17/22,37:01.0,,,Patient Declined Transport
220170955,1/17/22,15:24.0,1/17/22,24:34.0,Patient Declined Transport
220170955,1/17/22,15:24.0,1/17/22,20:11.0,Patient Declined Transport
220170955,1/17/22,17:05.0,1/17/22,47:52.0,Patient Declined Transport
220170948,1/17/22,14:15.0,1/17/22,18:18.0,Fire
220170942,1/17/22,12:50.0,1/17/22,17:32.0,Code 2 Transport
220170942,1/17/22,12:50.0,1/17/22,27:47.0,Code 2 Transport
220170926,1/17/22,06:54.0,1/17/22,15:56.0,Patient Declined Transport
220170923,1/17/22,10:37.0,1/17/22,13:34.0,Code 2 Transport
220170923,1/17/22,06:20.0,1/17/22,15:15.0,Code 2 Transport
220170874,1/17/22,48:03.0,1/17/22,50:45.0,Code 2 Transport
220170868,1/17/22,46:31.0,1/17/22,50:31.0,No Merit
220170868,1/17/22,46:31.0,,,No Merit
220170839,1/17/22,39:31.0,1/17/22,55:32.0,Code 2 Transport
220170835,1/17/22,37:41.0,1/17/22,54:15.0,Code 2 Transport
220170826,1/17/22,35:59.0,1/17/22,39:40.0,Unable to Locate
220170820,1/17/22,38:59.0,1/17/22,40:22.0,Unable to Locate
220170814,1/17/22,30:12.0,1/17/22,48:19.0,Cancelled
220170811,1/17/22,29:25.0,1/17/22,33:39.0,Fire
220170811,1/17/22,29:25.0,1/17/22,33:29.0,Fire
220170811,1/17/22,29:25.0,1/17/22,34:15.0,Fire
220170778,1/17/22,15:59.0,1/17/22,27:55.0,Unable to Locate
220170737,1/17/22,03:26.0,1/17/22,16:55.0,Patient Declined Transport
220170721,1/17/22,56:10.0,1/17/22,11:11.0,Code 2 Transport
220170718,1/17/22,55:07.0,1/17/22,19:04.0,Code 2 Transport
220170716,1/17/22,53:48.0,1/17/22,59:20.0,Patient Declined Transport
220170716,1/17/22,53:48.0,1/17/22,01:28.0,Patient Declined Transport
220170716,1/17/22,53:48.0,1/17/22,59:15.0,Patient Declined Transport
220170714,1/17/22,53:18.0,1/17/22,59:51.0,Cancelled
220170714,1/17/22,53:18.0,1/17/22,01:09.0,Cancelled
220170710,1/17/22,51:20.0,1/17/22,01:05.0,Code 2 Transport
220170705,1/17/22,49:01.0,1/17/22,06:02.0,No Merit
220170704,1/17/22,48:01.0,1/17/22,57:35.0,Code 2 Transport
220170704,1/17/22,48:01.0,,,Code 2 Transport
220170684,1/17/22,39:21.0,1/17/22,54:49.0,Code 2 Transport
220170676,1/17/22,44:16.0,1/17/22,47:12.0,Patient Declined Transport
220170676,1/17/22,34:42.0,,,Patient Declined Transport
220170676,1/17/22,34:42.0,1/17/22,41:20.0,Patient Declined Transport
220170670,1/17/22,42:35.0,1/17/22,53:08.0,Patient Declined Transport
220170669,1/17/22,31:24.0,1/17/22,38:55.0,Code 2 Transport
220170669,1/17/22,31:24.0,1/17/22,02:22.0,Code 2 Transport
220170647,1/17/22,23:46.0,1/17/22,27:41.0,Fire
220170635,1/17/22,17:44.0,1/17/22,36:54.0,Code 2 Transport
220170633,1/17/22,17:09.0,1/17/22,20:38.0,Fire
220170633,1/17/22,17:09.0,1/17/22,18:53.0,Fire
220170633,1/17/22,17:09.0,,,Fire
220170632,1/17/22,15:47.0,1/17/22,28:26.0,Code 2 Transport
220170622,1/17/22,13:11.0,1/17/22,16:23.0,No Merit
220170622,1/17/22,13:11.0,1/17/22,18:09.0,No Merit
220170614,1/17/22,10:07.0,1/17/22,14:36.0,Code 2 Transport
220170614,1/17/22,10:07.0,1/17/22,14:29.0,Code 2 Transport
220170603,1/17/22,08:25.0,,,Unable to Locate
220170603,1/17/22,03:28.0,,,Unable to Locate
220170596,1/17/22,01:31.0,1/17/22,07:07.0,Code 2 Transport
220170596,1/17/22,01:31.0,1/17/22,12:00.0,Code 2 Transport
220170588,1/17/22,57:29.0,1/17/22,02:08.0,Fire
220170579,1/17/22,51:34.0,,,Fire
220170579,1/17/22,51:34.0,,,Fire
220170579,1/17/22,51:34.0,1/17/22,53:30.0,Fire
220170579,1/17/22,51:34.0,1/17/22,56:15.0,Fire
220170579,1/17/22,51:34.0,1/17/22,55:33.0,Fire
220170579,1/17/22,51:34.0,1/17/22,56:25.0,Fire
220170579,1/17/22,51:34.0,,,Fire
220170573,1/17/22,49:07.0,1/17/22,55:04.0,Code 2 Transport
220170573,1/17/22,55:38.0,,,Code 2 Transport
220170573,1/17/22,49:07.0,1/17/22,51:54.0,Code 2 Transport
220170531,1/17/22,27:57.0,1/17/22,40:05.0,Code 3 Transport
220170531,1/17/22,29:08.0,1/17/22,32:27.0,Code 3 Transport
220170531,1/17/22,29:08.0,1/17/22,36:48.0,Code 3 Transport
220170525,1/17/22,23:43.0,1/17/22,27:30.0,Unable to Locate
220170525,1/17/22,23:43.0,1/17/22,27:06.0,Unable to Locate
220170512,1/17/22,19:07.0,1/17/22,27:38.0,Code 2 Transport
220170503,1/17/22,14:49.0,1/17/22,20:20.0,Code 2 Transport
220170503,1/17/22,14:49.0,1/17/22,19:21.0,Code 2 Transport
220170486,1/17/22,07:20.0,,,Code 2 Transport
220170484,1/17/22,04:00.0,1/17/22,07:29.0,Cancelled
220170484,1/17/22,04:00.0,,,Cancelled
220170484,1/17/22,04:00.0,,,Cancelled
220170473,1/17/22,58:52.0,,,Cancelled
220170468,1/17/22,02:26.0,1/17/22,11:06.0,Patient Declined Transport
220170468,1/17/22,31:20.0,1/17/22,41:28.0,Patient Declined Transport
220170448,1/17/22,38:06.0,1/17/22,44:52.0,Code 2 Transport
220170448,1/17/22,38:06.0,1/17/22,41:38.0,Code 2 Transport
220170448,1/17/22,39:42.0,,,Code 2 Transport
220170441,1/17/22,57:29.0,1/17/22,09:26.0,Code 2 Transport
220170441,1/17/22,34:39.0,1/17/22,46:58.0,Code 2 Transport
220170440,1/17/22,32:39.0,1/17/22,41:12.0,Code 2 Transport
220170440,1/17/22,32:39.0,,,Code 2 Transport
220170439,1/17/22,31:59.0,,,Code 2 Transport
220170439,1/17/22,33:47.0,1/17/22,36:48.0,Code 2 Transport
220170439,1/17/22,31:20.0,,,Code 2 Transport
220170439,1/17/22,31:20.0,1/17/22,37:46.0,Code 2 Transport
220170428,1/17/22,22:06.0,,,Code 2 Transport
220170428,1/17/22,22:06.0,1/17/22,29:37.0,Code 2 Transport
220170425,1/17/22,20:13.0,1/17/22,39:36.0,Patient Declined Transport
220170423,1/17/22,13:05.0,1/17/22,21:20.0,Code 2 Transport
220170423,1/17/22,17:42.0,1/17/22,34:20.0,Code 2 Transport
220170420,1/17/22,10:34.0,,,Fire
220170420,1/17/22,10:34.0,1/17/22,16:29.0,Fire
220170420,1/17/22,10:34.0,1/17/22,14:49.0,Fire
220170418,1/17/22,09:53.0,,,Cancelled
220170415,1/17/22,05:38.0,1/17/22,36:05.0,Code 2 Transport
220170415,1/17/22,05:38.0,1/17/22,11:42.0,Code 2 Transport
220170415,1/17/22,05:38.0,1/17/22,09:43.0,Code 2 Transport
220170409,1/17/22,59:46.0,1/17/22,02:38.0,Medical Examiner
220170409,1/17/22,58:04.0,1/17/22,02:30.0,Medical Examiner
220170409,1/17/22,58:04.0,,,Medical Examiner
220170404,1/17/22,50:21.0,1/17/22,56:21.0,Fire
220170404,1/17/22,50:21.0,1/17/22,55:33.0,Fire
220170402,1/17/22,49:41.0,1/17/22,53:23.0,Patient Declined Transport
220170392,1/17/22,41:30.0,,,Code 2 Transport
220170392,1/17/22,42:49.0,1/17/22,45:31.0,Code 2 Transport
220170392,1/17/22,41:30.0,,,Code 2 Transport
220170392,1/17/22,53:35.0,,,Code 2 Transport
220170392,1/17/22,11:47.0,1/17/22,18:55.0,Code 2 Transport
220170391,1/17/22,39:08.0,1/17/22,39:08.0,Code 2 Transport
220170390,1/17/22,44:38.0,1/17/22,50:37.0,Patient Declined Transport
220170386,1/17/22,42:37.0,,,No Merit
220170386,1/17/22,57:00.0,1/17/22,08:34.0,No Merit
220170385,1/17/22,37:31.0,1/17/22,42:05.0,Fire
220170375,1/17/22,15:35.0,1/17/22,47:33.0,Code 2 Transport
220170375,1/17/22,30:51.0,1/17/22,43:28.0,Code 2 Transport
220170363,1/17/22,23:57.0,1/17/22,32:44.0,Code 2 Transport
220170363,1/17/22,19:29.0,1/17/22,38:29.0,Code 2 Transport
220170360,1/17/22,22:57.0,1/17/22,26:27.0,Code 2 Transport
220170360,1/17/22,12:46.0,1/17/22,19:44.0,Code 2 Transport
220170356,1/17/22,07:03.0,1/17/22,17:04.0,Fire
220170355,1/17/22,06:41.0,1/17/22,14:21.0,Unable to Locate
220170355,1/17/22,06:41.0,1/17/22,12:37.0,Unable to Locate
220170353,1/17/22,04:57.0,1/17/22,12:47.0,Fire
220170352,1/17/22,04:12.0,1/17/22,10:43.0,Code 3 Transport
220170352,1/17/22,20:03.0,1/17/22,22:26.0,Code 3 Transport
220170348,1/17/22,07:52.0,1/17/22,13:56.0,Code 2 Transport
220170348,1/17/22,00:51.0,1/17/22,11:20.0,Code 2 Transport
220170348,1/17/22,00:51.0,1/17/22,05:47.0,Code 2 Transport
220170342,1/17/22,54:47.0,1/17/22,00:23.0,Code 2 Transport
220170342,1/17/22,33:21.0,1/17/22,48:41.0,Code 2 Transport
220170336,1/17/22,49:28.0,1/17/22,56:04.0,Code 2 Transport
220170336,1/17/22,31:32.0,1/17/22,42:56.0,Code 2 Transport
220170333,1/17/22,35:45.0,1/17/22,48:16.0,Code 2 Transport
220170333,1/17/22,47:39.0,1/17/22,56:13.0,Code 2 Transport
220170331,1/17/22,43:19.0,1/17/22,48:42.0,Code 2 Transport
220170331,1/17/22,53:30.0,1/17/22,00:08.0,Code 2 Transport
220170327,1/17/22,46:50.0,1/17/22,49:58.0,Code 2 Transport
220170327,1/17/22,40:03.0,1/17/22,47:04.0,Code 2 Transport
220170312,1/17/22,30:55.0,1/17/22,37:25.0,Patient Declined Transport
220170312,1/17/22,30:55.0,1/17/22,39:01.0,Patient Declined Transport
220170300,1/17/22,26:51.0,1/17/22,32:08.0,Fire
220170286,1/17/22,09:26.0,1/17/22,19:41.0,Patient Declined Transport
220170286,1/17/22,09:26.0,1/17/22,16:29.0,Patient Declined Transport
220170285,1/17/22,08:41.0,1/17/22,15:57.0,Code 2 Transport
220170285,1/17/22,08:41.0,1/17/22,16:16.0,Code 2 Transport
220170283,1/17/22,07:41.0,1/17/22,13:21.0,Code 2 Transport
220170283,1/17/22,07:41.0,1/17/22,12:30.0,Code 2 Transport
220170276,1/17/22,11:03.0,,,Code 2 Transport
220170276,1/17/22,02:44.0,1/17/22,07:29.0,Code 2 Transport
220170276,1/17/22,15:32.0,1/17/22,17:34.0,Code 2 Transport
220170271,1/17/22,59:23.0,1/17/22,15:30.0,Code 2 Transport
220170270,1/17/22,59:58.0,,,Against Medical Advice
220170270,1/17/22,58:04.0,1/17/22,03:45.0,Against Medical Advice
220170270,1/17/22,58:04.0,1/17/22,04:58.0,Against Medical Advice
220170263,1/17/22,49:54.0,1/17/22,53:45.0,Code 2 Transport
220170253,1/17/22,36:39.0,1/17/22,50:25.0,Code 2 Transport
220170245,1/17/22,24:22.0,1/17/22,33:04.0,Code 2 Transport
220170243,1/17/22,19:52.0,1/17/22,26:23.0,Patient Declined Transport
220170243,1/17/22,19:52.0,,,Patient Declined Transport
220170243,1/17/22,19:52.0,1/17/22,29:03.0,Patient Declined Transport
220170226,1/17/22,05:38.0,1/17/22,10:54.0,Code 2 Transport
220170226,1/17/22,05:38.0,1/17/22,13:19.0,Code 2 Transport
220170225,1/17/22,05:09.0,1/17/22,19:03.0,No Merit
220170189,1/17/22,27:39.0,1/17/22,33:28.0,Fire
220170189,1/17/22,27:39.0,1/17/22,32:21.0,Fire
220170187,1/17/22,26:56.0,1/17/22,34:37.0,Code 2 Transport
220170187,1/17/22,26:56.0,1/17/22,31:40.0,Code 2 Transport
220170177,1/17/22,21:08.0,1/17/22,27:36.0,No Merit
220170177,1/17/22,21:08.0,1/17/22,27:42.0,No Merit
220170174,1/17/22,14:17.0,1/17/22,17:32.0,Unable to Locate
220170174,1/17/22,14:17.0,1/17/22,20:28.0,Unable to Locate
220170163,1/17/22,09:58.0,1/17/22,24:34.0,Code 2 Transport
220170157,1/17/22,06:55.0,1/17/22,10:58.0,Code 2 Transport
220170157,1/17/22,06:55.0,1/17/22,14:00.0,Code 2 Transport
220170143,1/17/22,54:31.0,1/17/22,58:44.0,Fire
220170134,1/17/22,48:31.0,1/17/22,52:41.0,Code 2 Transport
220170134,1/17/22,48:31.0,,,Code 2 Transport
220170134,1/17/22,48:31.0,1/17/22,53:33.0,Code 2 Transport
220170121,1/17/22,33:37.0,1/17/22,38:53.0,Against Medical Advice
220170121,1/17/22,33:37.0,1/17/22,40:50.0,Against Medical Advice
220170061,1/17/22,45:57.0,1/17/22,48:21.0,Patient Declined Transport
220170061,1/17/22,38:31.0,1/17/22,43:16.0,Patient Declined Transport
220170061,1/17/22,38:31.0,1/17/22,41:54.0,Patient Declined Transport
220170061,1/17/22,38:31.0,,,Patient Declined Transport
220170053,1/17/22,34:47.0,1/17/22,38:02.0,Fire
220170053,1/17/22,34:47.0,1/17/22,39:03.0,Fire
220170053,1/17/22,34:47.0,1/17/22,38:50.0,Fire
220170046,1/17/22,33:15.0,1/17/22,47:04.0,Patient Declined Transport
220170045,1/17/22,32:27.0,1/17/22,38:05.0,Code 2 Transport
220170045,1/17/22,32:27.0,1/17/22,46:55.0,Code 2 Transport
220170041,1/17/22,25:03.0,1/17/22,36:42.0,Code 2 Transport
220170041,1/17/22,25:03.0,1/17/22,33:29.0,Code 2 Transport
220170036,1/17/22,20:44.0,1/17/22,20:44.0,Cancelled
220170036,1/17/22,24:36.0,,,Cancelled
220170033,1/17/22,30:37.0,1/17/22,46:31.0,Code 2 Transport
220170031,1/17/22,17:15.0,,,Unable to Locate
220170031,1/17/22,17:15.0,,,Unable to Locate
220170031,1/17/22,17:15.0,,,Unable to Locate
220170020,1/17/22,27:42.0,1/17/22,43:28.0,Patient Declined Transport
220170017,1/17/22,10:26.0,1/17/22,15:41.0,Patient Declined Transport
220170017,1/17/22,10:26.0,1/17/22,15:25.0,Patient Declined Transport
220170012,1/17/22,07:21.0,,,Patient Declined Transport
220170004,1/17/22,03:28.0,1/17/22,08:42.0,Code 2 Transport
220170001,1/17/22,01:40.0,1/17/22,04:23.0,Against Medical Advice